obstruction_ring_edge_id,site_model_obstruction_id,angle_between_bearing_vector_and_right_vector,angle_between_bearing_vector_and_up_vector,bearing_vector,edge_condition,end_point_x,end_point_y,end_point_z,siding_material,start_point_x,start_point_y,start_point_z,obstruction_ring_winding_direction
0,2,0.0,0.0,,,120.72316885378422,-193.8699909624777,26.927945710363073,None,121.37974474000558,-193.67082084485585,26.927945710363073,
0,6,0.0,0.0,,,311.23544879650774,299.1789377247031,56.05609448052137,None,311.308864022065,299.64246321626547,56.05609448052137,
0,4,0.0,0.0,,,302.1848393689606,298.45319787805954,57.68405819944797,None,302.3652998978658,299.1266857406945,57.68405819944797,
0,8,0.0,0.0,,,323.35637965669906,221.53811240263948,69.11957447725557,None,323.7563034993609,222.10926284138563,69.11957447725557,
0,3,0.0,0.0,,,122.10207335320712,-137.32558220549663,28.261361288752575,None,122.31513263608744,-136.90742981862033,28.261361288752575,
0,3,0.0,0.0,,,120.006869983206,-137.65742981862033,28.261361288752575,None,120.42502237008227,-137.87048910150065,28.261361288752575,
0,1,0.0,0.0,,,12.200301703555017,-292.0868824388113,35.63274149781289,None,12.771452142301174,-291.68695859614945,35.63274149781289,
0,4,0.0,0.0,,,302.42606888581696,299.8212784513622,57.68405819944797,None,302.3652998978658,300.51587116202995,57.68405819944797,
0,5,0.0,0.0,,,271.35120561911964,383.4313489486878,67.86706849757684,None,271.63420564072175,382.96597523972815,67.86706849757684,
0,0,0.0,0.0,,,82.92267516115008,-342.92286172497114,40.33630927943354,None,82.84925993559281,-343.38638721653354,40.33630927943354,
0,0,0.0,0.0,,,85.77584471003554,-342.92286172497114,40.33630927943354,None,85.56278542715523,-342.5047093380948,40.33630927943354,
0,2,0.0,0.0,,,122.95049636978666,-192.38173829663495,26.927945710363073,None,123.27393109051728,-191.77663449434417,26.927945710363073,
0,2,0.0,0.0,,,117.56547899257484,-192.91211621521927,26.927945710363073,None,118.09585691115916,-193.34738612412528,26.927945710363073,
0,4,0.0,0.0,,,297.7314761751492,303.76050946341104,57.68405819944797,None,297.0579883125143,303.58004893450584,57.68405819944797,
0,4,0.0,0.0,,,299.79414945911964,303.58004893450584,57.68405819944797,None,299.1206615964847,303.76050946341104,57.68405819944797,
0,6,0.0,0.0,,,308.38227924762225,299.1789377247031,56.05609448052137,None,308.5953385305026,298.76078533782675,56.05609448052137,
0,2,0.0,0.0,,,123.47310120813908,-189.75442635400992,26.927945710363073,None,123.27393109051728,-189.09785046778853,26.927945710363073,
0,6,0.0,0.0,,,311.0223895136274,300.5241410947042,56.05609448052137,None,310.6905419005037,300.85598870782786,56.05609448052137,
0,8,0.0,0.0,,,321.66028245752585,227.86803332452925,69.11957447725557,None,320.9867945948909,228.04849385343445,69.11957447725557,
0,2,0.0,0.0,,,116.80677436293826,-191.77663449434417,26.927945710363073,None,117.13020908366886,-192.38173829663495,26.927945710363073,
0,1,0.0,0.0,,,7.629151264808859,-285.5586030511977,35.63274149781289,None,7.136123931079103,-286.0516303849274,35.63274149781289,
0,5,0.0,0.0,,,272.5158689977886,382.3436292841426,67.86706849757684,None,273.04914339540125,382.2328135899992,67.86706849757684,
0,2,0.0,0.0,,,118.70096071344994,-193.67082084485585,26.927945710363073,None,119.3575365996713,-193.8699909624777,26.927945710363073,
0,3,0.0,0.0,,,121.77022574008342,-135.2303788354955,28.261361288752575,None,121.35207335320712,-135.01731955261516,28.261361288752575,
0,4,0.0,0.0,,,299.1206615964847,295.8820474393134,57.68405819944797,None,299.79414945911964,296.0625079682186,57.68405819944797,
0,4,0.0,0.0,,,298.42606888581696,295.8212784513622,57.68405819944797,None,299.1206615964847,295.8820474393134,57.68405819944797,
0,8,0.0,0.0,,,324.231432896272,223.4146701307179,69.11957447725557,None,324.2922018842232,224.10926284138563,69.11957447725557,
0,8,0.0,0.0,,,323.35637965669906,226.68041328013177,69.11957447725557,None,322.8633523229693,227.17344061386152,69.11957447725557,
0,8,0.0,0.0,,,318.9241213109205,220.350492358242,69.11957447725557,None,319.59760917355544,220.1700318293368,69.11957447725557,
0,6,0.0,0.0,,,310.2723895136274,301.0690479907082,56.05609448052137,None,309.808864022065,301.14246321626547,56.05609448052137,
0,1,0.0,0.0,,,9.505708992887294,-284.68354981162474,35.63274149781289,None,8.832221130252343,-284.86401034052994,35.63274149781289,
0,4,0.0,0.0,,,294.66729840267334,301.1893590246649,57.68405819944797,None,294.48683787376814,300.51587116202995,57.68405819944797,
0,5,0.0,0.0,,,271.63420564072175,385.4903270170324,67.86706849757684,None,271.35120561911964,385.0249533080727,67.86706849757684,
0,3,0.0,0.0,,,119.67502237008227,-135.5622264486192,28.261361288752575,None,119.46196308720198,-135.9803788354955,28.261361288752575,
0,3,0.0,0.0,,,120.88854786164472,-134.9439043270579,28.261361288752575,None,120.42502237008227,-135.0173195526152,28.261361288752575,
0,5,0.0,0.0,,,271.35120561911964,385.0249533080727,67.86706849757684,None,271.2042563300579,384.5004844265728,67.86706849757684,
0,5,0.0,0.0,,,272.0322675779008,385.8620909144011,67.86706849757684,None,271.63420564072175,385.4903270170324,67.86706849757684,
0,4,0.0,0.0,,,297.0579883125143,296.0625079682186,57.68405819944797,None,297.7314761751492,295.8820474393134,57.68405819944797,
0,1,0.0,0.0,,,10.200301703555017,-284.62278082367357,35.63274149781289,None,9.505708992887294,-284.68354981162474,35.63274149781289,
0,2,0.0,0.0,,,121.98484854229636,-193.34738612412528,26.927945710363073,None,122.51522646088068,-192.91211621521927,26.927945710363073,
0,0,0.0,0.0,,,82.84925993559281,-343.38638721653354,40.33630927943354,None,82.92267516115008,-343.8499127080959,40.33630927943354,
0,2,0.0,0.0,,,116.60760424531644,-191.1200586081228,26.927945710363073,None,116.80677436293826,-191.77663449434417,26.927945710363073,
0,1,0.0,0.0,,,13.264479476030928,-291.1939312624197,35.63274149781289,None,13.664403318692772,-290.62278082367357,35.63274149781289,
0,7,0.0,0.0,,,306.8841568489038,399.5745001220709,75.48286892179902,None,306.40055542901604,399.3239180638541,75.48286892179902,
0,0,0.0,0.0,,,83.13573444403039,-342.5047093380948,40.33630927943354,None,82.92267516115008,-342.92286172497114,40.33630927943354,
0,8,0.0,0.0,,,316.35297087217435,223.4146701307179,69.11957447725557,None,316.53343140107955,222.74118226808295,69.11957447725557,
0,4,0.0,0.0,,,299.79414945911964,296.0625079682186,57.68405819944797,None,300.42606888581696,296.3571768362245,57.68405819944797,
0,2,0.0,0.0,,,121.98484854229636,-187.52709883800745,26.927945710363073,None,121.37974474000558,-187.20366411727687,26.927945710363073,
0,3,0.0,0.0,,,119.67502237008227,-137.32558220549663,28.261361288752575,None,120.006869983206,-137.65742981862033,28.261361288752575,
0,0,0.0,0.0,,,83.4675820571541,-344.5999127080959,40.33630927943354,None,83.88573444403039,-344.8129719909763,40.33630927943354,
0,5,0.0,0.0,,,274.55073450856787,385.6898230569365,67.86706849757684,None,274.10575829759284,386.003921565185,67.86706849757684,
0,7,0.0,0.0,,,309.4797506479414,398.2295718201472,75.48286892179902,None,309.26275488233875,398.72914617790406,75.48286892179902,
0,8,0.0,0.0,,,324.0509723673668,222.74118226808295,69.11957447725557,None,324.231432896272,223.4146701307179,69.11957447725557,
0,1,0.0,0.0,,,10.89489441422274,-292.5620118357224,35.63274149781289,None,11.568382276857692,-292.3815513068172,35.63274149781289,
0,2,0.0,0.0,,,120.04035272672776,-193.93724248106636,26.927945710363073,None,120.72316885378422,-193.8699909624777,26.927945710363073,
0,2,0.0,0.0,,,117.13020908366886,-192.38173829663495,26.927945710363073,None,117.56547899257484,-192.91211621521927,26.927945710363073,
0,2,0.0,0.0,,,118.70096071344994,-187.20366411727687,26.927945710363073,None,118.09585691115916,-187.52709883800745,26.927945710363073,
0,8,0.0,0.0,,,316.82810026908544,222.10926284138563,69.11957447725557,None,317.2280241117473,221.53811240263948,69.11957447725557,
0,1,0.0,0.0,,,13.664403318692772,-290.62278082367357,35.63274149781289,None,13.95907218669865,-289.99086139697624,35.63274149781289,
0,5,0.0,0.0,,,274.89446703122354,385.26731902845114,67.86706849757684,None,274.55073450856787,385.6898230569365,67.86706849757684,
0,0,0.0,0.0,,,82.92267516115008,-343.8499127080959,40.33630927943354,None,83.13573444403039,-344.26806509497226,40.33630927943354,
0,3,0.0,0.0,,,120.88854786164472,-137.9439043270579,28.261361288752575,None,121.35207335320712,-137.87048910150062,28.261361288752575,
0,6,0.0,0.0,,,309.808864022065,298.14246321626547,56.05609448052137,None,310.2723895136274,298.2158784418227,56.05609448052137,
0,8,0.0,0.0,,,318.2922018842232,227.5733644565234,69.11957447725557,None,317.72105144547703,227.17344061386152,69.11957447725557,
0,1,0.0,0.0,,,6.2003017035550165,-288.62278082367357,35.63274149781289,None,6.261070691506184,-289.3173735343413,35.63274149781289,
0,6,0.0,0.0,,,311.0223895136274,298.76078533782675,56.05609448052137,None,311.23544879650774,299.1789377247031,56.05609448052137,
0,1,0.0,0.0,,,10.894894414222737,-284.68354981162474,35.63274149781289,None,10.200301703555017,-284.62278082367357,35.63274149781289,
0,5,0.0,0.0,,,272.0322675779008,382.59421134235936,67.86706849757684,None,272.5158689977886,382.3436292841426,67.86706849757684,
0,7,0.0,0.0,,,309.26275488233875,398.72914617790406,75.48286892179902,None,308.9190223596831,399.15165020638943,75.48286892179902,
0,4,0.0,0.0,,,299.1206615964847,303.76050946341104,57.68405819944797,None,298.42606888581696,303.8212784513622,57.68405819944797,
0,7,0.0,0.0,,,308.9190223596831,396.2283063492769,75.48286892179902,None,309.26275488233875,396.6508103777623,75.48286892179902,
0,1,0.0,0.0,,,7.136123931079105,-291.1939312624197,35.63274149781289,None,7.6291512648088595,-291.68695859614945,35.63274149781289,
0,2,0.0,0.0,,,122.51522646088068,-192.91211621521927,26.927945710363073,None,122.95049636978666,-192.38173829663495,26.927945710363073,
0,6,0.0,0.0,,,308.9271861436263,300.85598870782786,56.05609448052137,None,308.5953385305026,300.5241410947042,56.05609448052137,
0,4,0.0,0.0,,,296.42606888581696,303.28538006649995,57.68405819944797,None,295.8549184470708,302.8854562238381,57.68405819944797,
0,4,0.0,0.0,,,298.42606888581696,303.8212784513622,57.68405819944797,None,297.7314761751492,303.76050946341104,57.68405819944797,
0,1,0.0,0.0,,,12.200301703555011,-285.15867920853583,35.63274149781289,None,11.568382276857692,-284.86401034052994,35.63274149781289,
0,5,0.0,0.0,,,274.10575829759284,386.003921565185,67.86706849757684,None,273.5925402482358,386.1863193037449,67.86706849757684,
0,6,0.0,0.0,,,311.23544879650774,300.10598870782786,56.05609448052137,None,311.0223895136274,300.5241410947042,56.05609448052137,
0,0,0.0,0.0,,,85.56278542715523,-344.26806509497226,40.33630927943354,None,85.77584471003554,-343.8499127080959,40.33630927943354,
0,5,0.0,0.0,,,271.2042563300579,384.5004844265728,67.86706849757684,None,271.2042563300579,383.95581783018775,67.86706849757684,
0,7,0.0,0.0,,,305.71949347023485,398.4867804575256,75.48286892179902,None,305.5725441811731,397.9623115760257,75.48286892179902,
0,1,0.0,0.0,,,12.771452142301174,-285.5586030511977,35.63274149781289,None,12.200301703555011,-285.15867920853583,35.63274149781289,
0,4,0.0,0.0,,,295.8549184470708,296.75710067888633,57.68405819944797,None,296.42606888581696,296.3571768362245,57.68405819944797,
0,4,0.0,0.0,,,294.66729840267334,298.45319787805954,57.68405819944797,None,294.9619672706792,297.8212784513622,57.68405819944797,
0,5,0.0,0.0,,,272.5158689977886,386.11267297261793,67.86706849757684,None,272.0322675779008,385.8620909144011,67.86706849757684,
0,5,0.0,0.0,,,274.55073450856787,382.766479199824,67.86706849757684,None,274.89446703122354,383.1889832283094,67.86706849757684,
0,5,0.0,0.0,,,273.5925402482358,386.1863193037449,67.86706849757684,None,273.04914339540125,386.22348866676134,67.86706849757684,
0,6,0.0,0.0,,,309.3453385305026,301.0690479907082,56.05609448052137,None,308.9271861436263,300.85598870782786,56.05609448052137,
0,3,0.0,0.0,,,120.42502237008227,-137.87048910150065,28.261361288752575,None,120.88854786164472,-137.9439043270579,28.261361288752575,
0,8,0.0,0.0,,,323.7563034993609,226.10926284138563,69.11957447725557,None,323.35637965669906,226.68041328013177,69.11957447725557,
0,8,0.0,0.0,,,318.9241213109205,227.86803332452925,69.11957447725557,None,318.2922018842232,227.5733644565234,69.11957447725557,
0,1,0.0,0.0,,,11.568382276857692,-292.3815513068172,35.63274149781289,None,12.200301703555017,-292.0868824388113,35.63274149781289,
0,4,0.0,0.0,,,294.42606888581696,299.8212784513622,57.68405819944797,None,294.48683787376814,299.1266857406945,57.68405819944797,
0,0,0.0,0.0,,,84.81278542715523,-344.8129719909763,40.33630927943354,None,85.23093781403152,-344.5999127080959,40.33630927943354,
0,1,0.0,0.0,,,9.505708992887296,-292.5620118357224,35.63274149781289,None,10.200301703555017,-292.62278082367357,35.63274149781289,
0,1,0.0,0.0,,,8.832221130252343,-284.86401034052994,35.63274149781289,None,8.200301703555015,-285.15867920853583,35.63274149781289,
0,0,0.0,0.0,,,85.23093781403152,-344.5999127080959,40.33630927943354,None,85.56278542715523,-344.26806509497226,40.33630927943354,
0,1,0.0,0.0,,,14.139532715603847,-287.92818811300583,35.63274149781289,None,13.95907218669865,-287.2547002503709,35.63274149781289,
0,2,0.0,0.0,,,120.04035272672776,-186.93724248106636,26.927945710363073,None,119.3575365996713,-187.00449399965507,26.927945710363073,
0,5,0.0,0.0,,,274.89446703122354,383.1889832283094,67.86706849757684,None,275.1114627968262,383.6885575860662,67.86706849757684,
0,1,0.0,0.0,,,6.736200088417263,-290.62278082367357,35.63274149781289,None,7.136123931079105,-291.1939312624197,35.63274149781289,
0,1,0.0,0.0,,,6.441531220411383,-287.2547002503709,35.63274149781289,None,6.261070691506184,-287.92818811300583,35.63274149781289,
0,8,0.0,0.0,,,324.231432896272,224.80385555205336,69.11957447725557,None,324.0509723673668,225.4773434146883,69.11957447725557,
0,7,0.0,0.0,,,309.26275488233875,396.6508103777623,75.48286892179902,None,309.4797506479414,397.15038473551914,75.48286892179902,
0,7,0.0,0.0,,,307.96082809935103,395.73181010246856,75.48286892179902,None,308.47404614870806,395.9142078410284,75.48286892179902,
0,8,0.0,0.0,,,324.0509723673668,225.4773434146883,69.11957447725557,None,323.7563034993609,226.10926284138563,69.11957447725557,
0,6,0.0,0.0,,,308.308864022065,299.64246321626547,56.05609448052137,None,308.38227924762225,299.1789377247031,56.05609448052137,
0,1,0.0,0.0,,,13.664403318692772,-286.62278082367357,35.63274149781289,None,13.264479476030928,-286.0516303849274,35.63274149781289,
0,8,0.0,0.0,,,320.9867945948909,228.04849385343445,69.11957447725557,None,320.2922018842232,228.10926284138563,69.11957447725557,
0,6,0.0,0.0,,,310.6905419005037,298.4289377247031,56.05609448052137,None,311.0223895136274,298.76078533782675,56.05609448052137,
0,3,0.0,0.0,,,121.77022574008342,-137.65742981862033,28.261361288752575,None,122.10207335320712,-137.32558220549663,28.261361288752575,
0,4,0.0,0.0,,,295.8549184470708,302.8854562238381,57.68405819944797,None,295.3618911133411,302.39242889010836,57.68405819944797,
0,5,0.0,0.0,,,271.63420564072175,382.96597523972815,67.86706849757684,None,272.0322675779008,382.59421134235936,67.86706849757684,
0,4,0.0,0.0,,,294.9619672706792,297.8212784513622,57.68405819944797,None,295.3618911133411,297.2501280126161,57.68405819944797,
0,7,0.0,0.0,,,309.5539160732458,397.6899782778332,75.48286892179902,None,309.4797506479414,398.2295718201472,75.48286892179902,
0,8,0.0,0.0,,,319.59760917355544,228.04849385343445,69.11957447725557,None,318.9241213109205,227.86803332452925,69.11957447725557,
0,3,0.0,0.0,,,122.38854786164472,-136.4439043270579,28.261361288752575,None,122.31513263608744,-135.9803788354955,28.261361288752575,
0,6,0.0,0.0,,,309.808864022065,301.14246321626547,56.05609448052137,None,309.3453385305026,301.0690479907082,56.05609448052137,
0,7,0.0,0.0,,,306.40055542901604,399.3239180638541,75.48286892179902,None,306.00249349183696,398.9521541664853,75.48286892179902,
0,1,0.0,0.0,,,14.200301703555017,-288.62278082367357,35.63274149781289,None,14.139532715603847,-287.92818811300583,35.63274149781289,
0,4,0.0,0.0,,,297.7314761751492,295.8820474393134,57.68405819944797,None,298.42606888581696,295.8212784513622,57.68405819944797,
0,2,0.0,0.0,,,123.47310120813908,-191.1200586081228,26.927945710363073,None,123.54035272672776,-190.43724248106636,26.927945710363073,
0,3,0.0,0.0,,,122.31513263608744,-136.90742981862033,28.261361288752575,None,122.38854786164472,-136.4439043270579,28.261361288752575,
0,3,0.0,0.0,,,-570.8978584768015,-77.87148587068887,231.11585686048628,None,-572.8585288385574,-75.60085341812719,231.1160074005771,
0,2,0.0,0.0,,,-543.9049621111183,-47.95797895332631,257.6784993876331,None,-541.9442917493625,-50.228611405887975,257.6783488475422,
0,1,0.0,0.0,,,-875.7342517956317,-542.8273454638736,239.70323361652495,None,-867.7327090341948,-551.7976748321295,251.7244026398724,
0,4,0.0,0.0,,,-207.22332637179977,279.3921665355798,314.5219400043671,None,-210.2492016951676,276.7760475536844,314.52192832168515,
0,1,0.0,0.0,,,-964.5384690343288,-622.041050090171,239.7027758608501,None,-875.7342517956317,-542.8273454638736,239.70323361652495,
0,5,0.0,0.0,,,-645.845449824297,-342.1547259407256,149.11140001527872,None,-642.0254754034925,-338.928614438561,149.11132827403927,
0,3,0.0,0.0,,,-572.8585288385574,-75.60085341812719,231.1160074005771,None,-570.3368054800621,-73.42342679342498,233.32954003616007,
0,0,0.0,0.0,,,-982.0109815081604,-543.8227219717625,169.6972946173519,None,-984.2497432872856,-545.8197061220073,169.69728307729565,
0,1,0.0,0.0,,,-956.536926272892,-631.0113794584269,251.7239448841975,None,-964.5384690343288,-622.041050090171,239.7027758608501,
0,2,0.0,0.0,,,-541.9442917493625,-50.228611405887975,257.6783488475422,None,-544.4660151078577,-52.40603803059016,255.4648162119593,
0,4,0.0,0.0,,,-212.11097458272917,278.92942745103176,313.57495591809675,None,-209.0850992593613,281.54554643292715,313.57496760077873,
0,0,0.0,0.0,,,-986.1324592311512,-543.7090403882984,166.86877271886095,None,-983.893697452026,-541.7120562380535,166.86878425891723,
0,2,0.0,0.0,,,-546.4266854696135,-50.1354055780285,255.46496675205017,None,-543.9049621111183,-47.95797895332631,257.6784993876331,
0,4,0.0,0.0,,,-209.0850992593613,281.54554643292715,313.57496760077873,None,-207.22332637179977,279.3921665355798,314.5219400043671,
0,3,0.0,0.0,,,-570.3368054800621,-73.42342679342498,233.32954003616007,None,-568.3761351183063,-75.69405924598667,233.32938949606924,
0,2,0.0,0.0,,,-544.4660151078577,-52.40603803059016,255.4648162119593,None,-546.4266854696135,-50.1354055780285,255.46496675205017,
0,5,0.0,0.0,,,-642.0254754034925,-338.928614438561,149.11132827403927,None,-636.4490043972831,-345.531654625792,144.08113627800887,
0,0,0.0,0.0,,,-983.893697452026,-541.7120562380535,166.86878425891723,None,-982.0109815081604,-543.8227219717625,169.6972946173519,
0,4,0.0,0.0,,,-210.2492016951676,276.7760475536844,314.52192832168515,None,-212.11097458272917,278.92942745103176,313.57495591809675,
0,5,0.0,0.0,,,-640.2689788180877,-348.7577661279566,144.08120801924835,None,-645.845449824297,-342.1547259407256,149.11140001527872,
0,1,0.0,0.0,,,-867.7327090341948,-551.7976748321295,251.7244026398724,None,-956.536926272892,-631.0113794584269,251.7239448841975,
0,0,0.0,0.0,,,-984.2497432872856,-545.8197061220073,169.69728307729565,None,-986.1324592311512,-543.7090403882984,166.86877271886095,
0,5,0.0,0.0,,,-636.4490043972831,-345.531654625792,144.08113627800887,None,-640.2689788180877,-348.7577661279566,144.08120801924835,
0,3,0.0,0.0,,,-568.3761351183063,-75.69405924598667,233.32938949606924,None,-570.8978584768015,-77.87148587068887,231.11585686048628,
0,11,0.0,0.0,,,-335.3479490617712,-41.50887803786249,411.9669162982888,None,-381.9081748707149,-47.938544643503946,391.6739634092951,
0,3,0.0,0.0,,,-88.4737777062848,166.69975103232812,318.45553279640717,None,-88.25207437451455,167.5477781177323,318.45553279640717,
0,5,0.0,0.0,,,33.62606201008217,-58.74512361917382,583.1898237841483,None,33.35367402503653,-59.33388060029694,583.1898237841483,
0,7,0.0,0.0,,,-116.93375061812456,83.86235494319745,394.3950868663522,None,-116.40337269954024,83.42708503429145,394.3950868663522,
0,0,0.0,0.0,,,226.9434558217178,452.8098699793698,368.25617530706705,None,250.29446837645432,458.35336709815306,368.2369995614931,
0,3,0.0,0.0,,,-103.00018549388584,158.54713586002188,318.45553279640717,None,-102.1446271169389,158.35655210275738,318.45553279640717,
0,3,0.0,0.0,,,-103.00018549388584,181.76674458940008,318.45553279640717,None,-103.83954976244304,181.5142175026023,318.45553279640717,
0,3,0.0,0.0,,,-88.7567916003951,174.44371090232457,318.45553279640717,None,-89.09960605526791,175.25042061122076,318.45553279640717,
0,3,0.0,0.0,,,-96.09042004792832,158.79966294681967,318.45553279640717,None,-95.2717282593038,159.11278602188108,318.45553279640717,
0,4,0.0,0.0,,,42.479104316607014,-73.8309939148645,600.8471333209116,None,42.04383440770102,-73.30061599628017,600.8471333209116,
0,16,0.0,0.0,,,176.8361075047843,-297.8640608453631,355.8362767581136,None,176.2991739725382,-297.50001087740793,355.8362767581136,
0,14,0.0,0.0,,,332.3882726000615,-554.1800742782694,428.9556877541888,None,333.04084117411384,-553.7440418973102,428.9556877541888,
0,14,0.0,0.0,,,324.62815255831407,-545.3313532815105,428.9556877541888,None,324.19212017735487,-545.9839218555628,428.9556877541888,
0,5,0.0,0.0,,,35.0862190725652,-57.504855031254515,583.1898237841483,None,34.51307234249779,-57.80871819623422,583.1898237841483,
0,7,0.0,0.0,,,-117.36902052703056,88.28172449291897,394.3950868663522,None,-117.69245524776116,87.67662069062818,394.3950868663522,
0,9,0.0,0.0,,,122.78481308439092,-388.7964541313642,560.9674544945307,None,123.31519100297524,-388.36118422245823,560.9674544945307,
0,3,0.0,0.0,,,-97.78534269343244,158.35655210275738,318.45553279640717,None,-96.92978431648552,158.54713586002188,318.45553279640717,
0,6,0.0,0.0,,,15.64228577938405,66.87533128788846,446.9810356708829,None,15.489171568875596,67.64508840518329,446.9810356708829,
0,16,0.0,0.0,,,173.2103874543517,-302.63361400521666,355.8362767581136,None,173.7835341844191,-302.93747717019636,355.8362767581136,
0,4,0.0,0.0,,,37.6244648579795,-72.86534608737419,600.8471333209116,None,37.09408693939519,-73.30061599628017,600.8471333209116,
0,5,0.0,0.0,,,38.138792392930426,-62.5782713560878,583.1898237841483,None,38.58491273570187,-62.10730783628618,583.1898237841483,
0,3,0.0,0.0,,,-90.46702704403462,177.49102479388517,318.45553279640717,None,-91.0277187122603,178.16476595937786,318.45553279640717,
0,5,0.0,0.0,,,35.71128754892665,-63.25226475832947,583.1898237841483,None,36.35905026434119,-63.287385432258255,583.1898237841483,
0,5,0.0,0.0,,,36.9992185541726,-57.401135213147214,583.1898237841483,None,36.35905026434119,-57.29618494915152,583.1898237841483,
0,7,0.0,0.0,,,-111.02612840256032,87.02004480440682,394.3950868663522,None,-111.22529852018214,87.67662069062818,394.3950868663522,
0,10,0.0,0.0,,,-399.4137611795286,8.674540355738943,364.7057940738955,None,-349.6789745199751,15.54259332085596,386.3823573871388,
0,12,0.0,0.0,,,-330.29955842603954,77.55917922322342,377.32474928939706,None,-330.90219873255126,77.79929306744303,377.32474928939706,
0,17,0.0,0.0,,,129.7305438338684,-231.21507258899737,467.21603846890287,None,128.24261305406137,-224.3750354797255,467.22454746939513,
0,4,0.0,0.0,,,42.04383440770102,-73.30061599628017,600.8471333209116,None,41.51345648911671,-72.86534608737418,600.8471333209116,
0,6,0.0,0.0,,,11.24653088175631,71.88772909230256,446.9810356708829,None,10.476773764461496,72.04084330281101,446.9810356708829,
0,16,0.0,0.0,,,175.0563653761951,-303.14614725229933,355.8362767581136,None,175.69653366602648,-303.0411969883036,355.8362767581136,
0,3,0.0,0.0,,,-111.96498490518567,170.15694022471098,318.45553279640717,None,-111.9329723091483,169.2809964487801,318.45553279640717,
0,4,0.0,0.0,,,36.3353823097586,-77.11488174371091,600.8471333209116,None,36.6588170304892,-77.7199855460017,600.8471333209116,
0,5,0.0,0.0,,,37.60185886068431,-57.64124905736682,583.1898237841483,None,36.9992185541726,-57.401135213147214,583.1898237841483,
0,16,0.0,0.0,,,176.2991739725382,-302.80108314408403,355.8362767581136,None,176.8361075047843,-302.43703317612886,355.8362767581136,
0,17,0.0,0.0,,,128.24261305406137,-224.3750354797255,467.22454746939513,None,120.36253697549628,-226.0931661111434,462.1801753646738,
0,14,0.0,0.0,,,323.84499540499377,-551.2800224497533,428.9556877541888,None,324.19212017735487,-551.9839218555628,428.9556877541888,
0,16,0.0,0.0,,,172.32337712193606,-301.697208582277,355.8362767581136,None,172.71596217466944,-302.21364538730626,355.8362767581136,
0,14,0.0,0.0,,,328.6051154467412,-543.0352526873199,428.9556877541888,None,327.83535832944636,-543.1883668978284,428.9556877541888,
0,3,0.0,0.0,,,-109.46294276633672,162.82285565553678,318.45553279640717,None,-108.90225109811104,162.1491144900441,318.45553279640717,
0,3,0.0,0.0,,,-96.09042004792832,181.5142175026023,318.45553279640717,None,-96.92978431648552,181.76674458940008,318.45553279640717,
0,4,0.0,0.0,,,43.001709154959414,-76.45830585748955,600.8471333209116,None,43.068960673548105,-75.7754897304331,600.8471333209116,
0,9,0.0,0.0,,,118.3654435346694,-388.36118422245823,560.9674544945307,None,118.89582145325372,-388.7964541313642,560.9674544945307,
0,6,0.0,0.0,,,10.476773764461498,60.143504966325295,446.9810356708829,None,11.246530881756312,60.296619176833744,446.9810356708829,
0,14,0.0,0.0,,,334.58442502276813,-545.9839218555628,428.9556877541888,None,334.1483926418089,-545.3313532815105,428.9556877541888,
0,16,0.0,0.0,,,172.71596217466944,-302.21364538730626,355.8362767581136,None,173.2103874543517,-302.63361400521666,355.8362767581136,
0,6,0.0,0.0,,,9.693616611141188,60.092174134568154,446.9810356708829,None,10.476773764461498,60.143504966325295,446.9810356708829,
0,14,0.0,0.0,,,325.73570402600916,-544.2238018138154,428.9556877541888,None,325.14563191294224,-544.7412811684435,428.9556877541888,
0,16,0.0,0.0,,,172.32337712193606,-298.60388543921493,355.8362767581136,None,172.05098913689042,-299.192642420338,355.8362767581136,
0,3,0.0,0.0,,,-105.45189278484132,180.8290460113012,318.45553279640717,None,-106.21626899104083,180.4000572931591,318.45553279640717,
0,3,0.0,0.0,,,-88.4737777062848,173.61412941709384,318.45553279640717,None,-88.7567916003951,174.44371090232457,318.45553279640717,
0,12,0.0,0.0,,,-330.90219873255126,72.01799311232769,377.32474928939706,None,-330.29955842603954,72.2581069565473,377.32474928939706,
0,14,0.0,0.0,,,329.3882726000615,-542.9839218555628,428.9556877541888,None,328.6051154467412,-543.0352526873199,428.9556877541888,
0,6,0.0,0.0,,,9.693616611141186,72.09217413456815,446.9810356708829,None,8.910459457820878,72.04084330281101,446.9810356708829,
0,5,0.0,0.0,,,33.62606201008217,-61.838446762235954,583.1898237841483,None,34.018647062815546,-62.354883567265155,583.1898237841483,
0,6,0.0,0.0,,,13.346185185193512,61.33205409282074,446.9810356708829,None,13.936257298260474,61.84953344744887,446.9810356708829,
0,6,0.0,0.0,,,3.744947442898326,66.87533128788847,446.9810356708829,None,3.693616611141188,66.09217413456815,446.9810356708829,
0,6,0.0,0.0,,,14.88976903384782,63.092174134568154,446.9810356708829,None,15.236893806208908,63.79607354037761,446.9810356708829,
0,6,0.0,0.0,,,8.140702340526063,71.88772909230256,446.9810356708829,None,7.397516016950651,71.63545132963587,446.9810356708829,
0,13,0.0,0.0,,,-136.04263143747167,-39.7448611096808,507.27137228933736,None,-134.36380826564542,-45.9527166630146,510.112728185981,
0,7,0.0,0.0,,,-113.11948487069382,89.57080704113987,394.3950868663522,None,-113.7760607569152,89.76997715876168,394.3950868663522,
